name	rawTweet	tweet_id	label
258900199	@openletterbot Even though do not get a vote on SCOTUS nominees, I do have a voice and as I said yesterday, @SenMajLdr needs to hold true to the precedent he set in 2016 &amp; not hold confirmation hearings during an election year. https://t.co/2tFw2QT0fT	0000	1
258900199	@openletterbot Even though do not get a vote on SCOTUS nominees, I do have a voice and as I said yesterday, @SenMajLdr needs to hold true to the precedent he set in 2016 &amp; not hold confirmation hearings during an election year. https://t.co/2tFw2QT0fT	0000	1
258900199	@openletterbot Even though do not get a vote on SCOTUS nominees, I do have a voice and as I said yesterday, @SenMajLdr needs to hold true to the precedent he set in 2016 &amp; not hold confirmation hearings during an election year. https://t.co/2tFw2QT0fT	0000	1
258900199	@openletterbot Even though do not get a vote on SCOTUS nominees, I do have a voice and as I said yesterday, @SenMajLdr needs to hold true to the precedent he set in 2016 &amp; not hold confirmation hearings during an election year. https://t.co/2tFw2QT0fT	0000	1
258900199	@openletterbot Even though do not get a vote on SCOTUS nominees, I do have a voice and as I said yesterday, @SenMajLdr needs to hold true to the precedent he set in 2016 &amp; not hold confirmation hearings during an election year. https://t.co/2tFw2QT0fT	0000	1
258900199	@openletterbot Even though do not get a vote on SCOTUS nominees, I do have a voice and as I said yesterday, @SenMajLdr needs to hold true to the precedent he set in 2016 &amp; not hold confirmation hearings during an election year. https://t.co/2tFw2QT0fT	0000	1
258900199	RT @HouseDemWomen: #TBT DWWG wore white to @realDonaldTrump's first address to Congress to protest his attacks on #WomensRights &amp; access to…	0000	1
258900199	@openletterbot I will continue to hold President Trump and this administration accountable for its actions. I agree that they need to tell Congress and the American people how they plan to reunite the families that have been separated.	0000	1
258900199	RT @RepAnnieKuster: Being born a woman shouldn’t be a “pre-existing condition.” But if Republicans’ attacks on protections for millions of…	0000	1
258900199	RT @repjohnlewis: I was beaten, left bloody &amp; unconscious while friends of mine gave their lives to ensure that every person has the right…	0000	1
258900199	@openletterbot I will continue to hold President Trump and this administration accountable for its actions. I agree that they need to tell Congress and the American people how they plan to reunite the families that have been separated.	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I will continue to hold President Trump and this administration accountable for its actions. I agree that they need to tell Congress and the American people how they plan to reunite the families that have been separated.	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I will continue to hold President Trump and this administration accountable for its actions. I agree that they need to tell Congress and the American people how they plan to reunite the families that have been separated.	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I will continue to hold President Trump and this administration accountable for its actions. I agree that they need to tell Congress and the American people how they plan to reunite the families that have been separated.	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree and am working to reunite the kids already separated with their parents. https://t.co/BPJak70TH0	0000	1
258900199	@openletterbot I agree and am working to reunite the kids already separated with their parents. https://t.co/BPJak70TH0	0000	1
258900199	@openletterbot I agree and am working to reunite the kids already separated with their parents. https://t.co/BPJak70TH0	0000	1
258900199	@openletterbot I agree and am working to reunite the kids already separated with their parents. https://t.co/BPJak70TH0	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I’m a proud original cosponsor of the #KeepFamiliesTogetherAct and will continue to fight for its passage bc #FamiliesBelongTogether. You can read about what I saw at a detention center in NJ &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I will continue to hold President Trump and this administration accountable for its actions. I agree that they need to tell Congress and the American people how they plan to reunite the families that have been separated.	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
258900199	@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI	0000	1
